Sunny C.,"Ashburn, VA",8/12/2014,3.0,"It's a cute place to enjoy a nice cup of tea (or more). The tea presentation was lovely as was the selection. My favorite is the Eight Treasures tea (where you can even eat the fruit). The tea meal is bland, so keep that in mind. It's meant to be a healthy and very light meal (technically more of a snack).Service is OK.Where they can improve is (1) we received the wrong order (got one vegetable in our tea meal incorrect) and they never came back with the correct order, (2) the bathroom could use an update (peeling paint), and (3) offer tea to enjoy as a group. Wouldn't sharing tea would make the experience more authentic? :)I would return if I had a special guest in town, but for a $14 tea meal and $9 tea, the price was too steep for me."
Kirk S.,"Washington, DC",9/9/2014,5.0,"The peace and quiet of this little store, in conjunction with its offering of amazing teas, makes it absolutely worth the visit.  I had no idea a place like this could survive/exist in otherwise somewhat crowded/busy Georgetown."
Reza M.,"Manhattan, NY",4/2/2016,5.0,Cozy tea house; perfect for a relaxing cup of really good Chinese tea. one of my must go places when I'm in Georgetown!
Anonymous U.,"Washington, DC",10/10/2015,5.0,"I absolutely love this place. Friendly staff, peaceful environment, fantastic food and a dynamic selection of teas. Plan out your visit strategically, as this area is quite congested. The parking garage across the street is very pricey and street parking is difficult to come by."
Christopher H.,"Glen Ridge, NJ",12/21/2014,4.0,"Good quality. Good service. Authentic serving according to the type of tea. Enjoyed it thoroughly. The food was not my focus, but found it to be tasty."
R B.,"Manhattan, NY",3/2/2016,5.0,"Walked into the shop after a heavy lunch. The jasmine blossom tea is aromatic but not overpowering. The almond cookies were okay, too dry and brittle. Ambiance is that of a tea house. Would recommend for all avid tea lovers"
Carol C.,"San Francisco, CA",7/17/2012,4.0,"This place is so zen. Like: why yes, I will sit on this floor pillow and lounge on these embroidered cushions while food and drink magically appear at face level. And look at these generous skylights pouring in golden sunshine. And how on earth is it so quiet and clean? Toto we can not possibly be in Georgetown anymore.Even if we were to ignore the surroundings, the food itself was enough to make my tastebuds and innards feel like they had just gone on the most spiritual and divine green nirvana yogic organic biodynamic etc etc of juice cleanses. Only instead of liquefied seaweed, I got to enjoy the most delicious kale, zucchini, and cabbage salads and the most sublimely tender miso mustard salmon as part of their 'tea meal'. The portions are sizeable and left me pleasantly satisfied and even feeling a bit healthier, a rare thing when dining out. The curry beef pastry appetizer and mongolian dumplings also offered their own tasty pathways to inner bliss. Ching Ching Cha is the place to go for a peaceful and restorative meal. The name is a little eyebrow-raising, and they stop serving food an hour before they close (or maybe that's just their policy when a crowd of disheveled and decidedly un-zen young folk wander in at 9PM..our bad) but all in all, a really beautiful little place to pretend I have more depth and inner tranquility than I actually possess."
Maya A.,"San Diego, CA",3/8/2014,3.0,"On my most recent trip to DC, I really wanted to visit and explore Georgetown a bit. With the help of Yelp I found this cool little chinese tea shop and thought I'd give it a try.I've never been into a chinese tea shop or really experienced chinese tea. When we arrived I noticed regular seating as well as an area with two tables set low to the ground. We chose the low tables. We were instructed to take off our shoes and we sat on cushions at our little table. Fun! Next up, the menu. First of all.. they have A LOT of tea. Many, many varieties with descriptions that I could hardly understand or differentiate. I chose the floating lantern, which was a green tea with jasmine. Super cool!! It opened up before my eyes and tasted great. For lunch we ordered the chicken dumplings (delicious) and the chicken curry tea meal. Tea meals, by the way, do not come with tea.My final conclusion was this - fun and memorable experience. Truthfully my palette was not able to differentiate this tea from any other, much cheaper tea. And the prices seemed a bit high. But if you're looking for a unique lunch spot, this is it."
Meg H.,"Jacksonville, FL",9/7/2012,4.0,"What a great gem in the bustle of Georgetown!I've never had such a relaxing lunch!My friend and her fiance and myself found ourselves here one Saturday afternoon and had a great experience.I'm kind of embaressed to say none of us tried any teas, but it was a hot day so we were looking to cool down.Came in, sat right down and who I assume to be the owner came and helped us.I ordered a bottle of water ($5, but it was a huge bottle) and the other two had tap water.We looked at the very charming cloth menu, and ordered. All the while some soothing fountains were DJ'in our experience.My friend and I both ordered the same thing.  1 mongolian dumping ( 4 pieces) for $5.00, and 1 Curry beef roll (2 bits) for $5.00.Her fiance ordered the tea meal, with some veggies and the salmon. He loved it. Overall the food was dynamite! Food took longer than I thought it would, BUT it was so worth it, and I didn't notice because i had such good company.Really relaxing place, with great food, and ambiance right in Georgetown."
Carl N.,"Tizimín, Mexico",5/10/2014,4.0,"3.75 stars.I have been here a ton of times.  Sometimes it is my only reason to go to GTown.  It is a quiet little oasis in a busy shopping area, just off of the main stretch.  Generally service is good.  I like to take off my shoes and take the seating with the low tables and pillows, otherwise I do not bother with the normal tables.  This is very relaxing however sometimes the staff seem eager to rush you out, which I do not like.  I have never actually seen a place bring the check out before you ask for it.  Otherwise, it is a solid place if there is not so much foot traffic that they are trying to rush you out as a response to that traffic.  Good tasting tea, good price (considering they will refill your hot water) and flavor of tea lasts longer than you would think.  Never tried the food here.  Like the calm ambiance."
Justina N.,"Munich, Germany",6/4/2015,4.0,I had the vegetable dumplings. It was good but not amazing. The tea was great! It had a great atmosphere and the customer service was great. Will be back again!
Ideen S.,"Alexandria, VA",5/6/2013,5.0,"I am a huge fan of Ching Ching Cha. Very authentic and cozy tea house that's in one of the busiest areas of DC (Georgetown), but never seems to get that busy.When you enter, there are 4 or 5 tables where you can normally. And then two tables that are low to the ground with several pillows (make sure to take your shoes off before you enter this second area). Of course, the pillowed area is way cooler and more comfortable than the tables. But regardless, the service is very good, the tea selection and quality is excellent, and the prices aren't too bad.They also have a pretty solid selection of tea, pots, and other items that you can purchase for home. Quality and prices are again quite good!"
Jane H.,"Centreville, VA",2/26/2013,4.0,"This was my first time in a tea house and I very much enjoyed the experience. The bf and I each had a different type of tea.. one green (melon seed?) and one strawberry-like. Unfortunately I don't remember the names of the tea :( I had the strawberry and it was very aromatic and pleasant. The bf liked his green tea. We also had the curry beef roll which was yummy but pricey for the portion in my opinion. We told the server we had never been there before and he kindly explained the teas and the steps to drinking it properly. The teacups were so cute and unique to each tea, and we had fun brewing the tea over and over again. I also liked all the products they had for sale, like teacup sets and books about tea. There were also books that I thought was a little random (i.e. Korean folk tales for children) but they were fun to browse through. Next time I want to sit on the floor with the cushions :)"
Ben B.,"Arlington, VA",7/13/2013,4.0,It was ok. The tea's a little pricey. Photo of my experience: awesomeveganblog.com/201…
Marissa M.,"Washington, DC",2/17/2014,5.0,"I'm a huge fan. I now purchase my tea exclusively from them.The guy teaches you how to drink the tea you purchase if you drink it in-house. The dumplings are pretty solid; I prefer the ones at Shanghai Lounge. But you don't come to ching ching CHA for the dumplings, you come for the tea and the experience of sitting on the floor if you're lucky enough to get a floor table.They also sell tea accessories, chop sticks, books, and other knick knacks for somewhat reasonable prices. I got two pairs of chopsticks and two cute cat-shaped chopsticks rests for $15, and a Year of the Horse birthday card for my younger brother for $2.This is one of the few places I've found so far in DC that I have on a list of where to take my family when they come visit from Texas."
Tanya G.,"Evans Mills, NY",8/29/2013,4.0,"Call it obsessed, call it Asian nostalgia, hell call it crazy but this is one of those places that once discovered I frequented three times in a week!!  I just couldn't believe the awesome calm serenity after a meal and tea here!!  It started off as a different kinda date night (good drinks without alcohol), followed by dragging my brother to try the place for the experience, followed by us kids dragging mom to get back in touch with her Chinese roots.The food menu is not extensive by any means but what they lack in quantity surpasses my expectations in quality.  I have not been disappointed by a single decision off of their menu but of course I have my favorites ;-)For my tea meal I love their miso salmon which comes with a tomato soup to start and your choice of three of their four vegetables.  Please don't feel obligated to choose three different kinds, if you really love kale then order double or triple servings of kale!!  The mongolian dumplings (with lamb) are in every way of the word and its various synonyms - delicious.  The tea menu offers more variety than the food menu and you really can't go wrong with any of the choices.  Each kind of tea comes out with its own ceremonial tea set complete with instructions to wash the tea and how long to steep it.  Some may comment that the teas are a little expensive ranging from $8 - 15.  And maybe I agree with you BUT I argue that you will get quality tea unobtainable elsewhere, it's refillable to the capacity of the tea leaves which will be plenty and all of that is far cheaper than any drink options at other restaurants.  Try getting a refillable quality cocktail for $15, surely you won't feel as great that night or the morning after ;-)I kid you not I can and have spent hours here with a good book.  The natural lighting, the quiet atmosphere, the decadent tea.  Sometimes that's all I need as a break from the constant trend mill that is life in our nation's capital."
Elisa M.,"Miami Beach, FL",1/13/2014,5.0,"My first time trying a tea marbled egg, it was surprisingly delicious. It tasted sweet. The curry chicken and veggies were very filling and a nice experience."
Mary C.,"Chino Hills, CA",3/23/2014,4.0,"This is so far the best chinese foods i get, especially their homemade dumplings. Their foods have the simple and clean flavor. However, if you're not really into chinese tea, just skip this since it's a little pricy."
Ron H.,"Manhattan, NY",11/11/2013,4.0,"Great place to get some real Chinese tea. They have good tea eggs, too."
Semra E.,"Washington, DC",1/8/2014,5.0,"Feeling sick, with the flu or just unbalanced in general? Buy some loose tea here & let their staff help you make the right choices. When I walked in I was immediately drawn towards the high ceilings, the peacefulness, antique style wood tables and floor seating.  It really does make you feel like you've stepped out of the USA and I love it all for that. I've heard great things regarding their food, but I also remember coming here for tea when meeting up with a friend which was fantastic.  There's something really special about this place.  I now know where I will be buying all of my tea since they have specialty blends that you just can't find anywhere.  If you're looking for peace, I'm 100% sure that you can find it here."
Sarah L.,"Falls Church, VA",7/2/2011,4.0,"""Cha"" is the Chinese word for tea, and ""Ching Ching"" is the owner of this serene tea house!I have been to Ching Ching Cha a few times. This is a quiet getaway in the heart of Georgetown. The decor is what I would call ""Chinese apothecary""--dark wooden furniture, with traditional Chinese motifs. It looks like a small place from the outside, but it's quite spacious inside, with natural lighting and high ceilings. They have low tables (where you're sitting on the ground) that can seat up to four people, or if you prefer sitting at a regular table, they have those, too. There is a burner at each table and when they bring your tea, they set the kettle on top of it so it remains warm during your visit. In the middle of the tea room they display a variety of tea ware and accessories.They have a limited food menu, but the true beauty of this place is the tea. They offer nearly 70 varieties, hot and cold, with an emphasis on Chinese tea. The staff is very knowledgeable and will instruct you on how to properly prepare and enjoy the tea you order.I have had a few items from the food menu and here are my opinions on them:* Mongolian Dumpling: Set of 4, with lamb, cabbage, and garlic. A good starter to your meal.* Chicken Roll: Chicken prepared in a flaky puff pastry. Good, but something I can easily make at home, so I will not reorder it.* Bento Box Lunch: You start off with the tomato soup, which was delicate and delicious. It's a light broth with bits of tomato, swirled with soft silken tofu, and garnished with parsley and sesame seed oil. For the bento, you pick a main entree, and two vegetables. I selected mustard miso salmon and kale and Korean squash. I felt there was too much mustard on my salmon; other than that, it was pretty good. On my last visit, I tried the chicken curry, and while I make a mean Japanese curry rice, this wasn't too bad. They use white meat and still manage to make it fork tender. I think I'll stick with the salmon next time. For my veggies, I picked the kale, squash, and snowpeas.Ching Ching Cha serves light fare, however. I do not recommend coming here if you are famished, as you will easily spend $20+ per person. They do accept credit cards, but I am not sure if there is a minimum order, as I have always spent more than $20 here.Albeit on the expensive side, bear in mind that you are paying for the experience and ambiance. Don't come here if you only have 30 minutes to spare for lunch, as the staff can be slow to prepare food. Come here on a lazy Sunday afternoon and forget about deadlines, errands, and feel the stress just melt away!"
Joanna C.,"Manhattan, New York, NY",3/9/2012,5.0,"Stepping off the streets of Georgetown after a day of shopping, I happily take in the ambiance of Ching Ching Cha. From the oriental music to the Asian tea items to the high ceiling and zen ambiance, this adorable little tea cafe instantly relaxes me.My friend and I start off sitting at a table, but we're really holding out for one of the two floor tables with all of the pillows. Luckily for us, after five minutes, the people at the table leave and it's all ours! I order the vegetable dumplings and rose bud tea. The dumplings are delicious! They're very light and laid perfectly across the plate. The rosebud tea is also beautiful. I love how there's the stone (not quite sure what it's made of of) pot boiling in the middle of the table, my little, clear glass tea pot with the rose buds and then my teacup. The rosebuds open up when you pour hot water on them and the tea is delicious. Although there's a lot of people in the cafe, it's peaceful and a great spot for private conversation and tranquil reflection.It might seem unzen to pay around $10 for a cup of tea, but it's a really good cup of tea and the rosebuds make several good cups of tea at that, and the ambiance is definitely worth it. I've yet to find a tea cafe even close to as wonderful as this one (even in China, where believe or not, the tea cafes are much more expensive and it's noisier). Definitely check this place out!"
Cathy B.,"Hyattsville, MD",10/6/2013,5.0,"As a tea lover (who does not at all like coffee)......I was thrilled to see a place dedicated to tea. After all, coffee generally gets all the attention and I cannot even stand the smell of coffee.Twice I've gotten tea from this quaint shop and both times I was quite pleased.  On my last visit, I got some grapefruit tea (iced) and it was beyond delicious.  In fact, I enjoyed it so much that I make it regularly at home now.Several have indicated that the prices here are steep.  I don't see it that way.  Consider the rent for Georgetown....and the taxes and insurance.....then consider that people have to pay employees and make a profit.  When you look at the expenses, you will not view the prices as steep.  I'd rather pay a little more for good quality tea than see these people shut down as so many others have.Check them out.  I believe you will be pleased"
Leslie T.,"Arlington, VA",4/18/2012,3.0,"Ching Ching Cha is a great place to bring guests to for a different kind of experience or to just relax after a long day of shopping.  The service is a little slow and the food offerings are a bit limited, but the tea selection is amazing and delicious.I rated only three stars even though I will go back because parking is difficult unless you park in the Georgetown Park Garage, you need to allow at least a couple of hours because the service is pleasant but slow, and if you are hungry, you only have a few options."
Janet K.,"Boston, MA",8/19/2014,5.0,Great food. Yummy teas. Great service. Great atmosphere. Great experience. Thank you for the experience ching ching cha! Has the mustard miso salmon. Mongolian dumplings. Mochi. The salmon came in a bento box like form. All was delicious and light. Will come back again
Carla V.,"Penn Quarter, Washington, DC",8/30/2013,5.0,Nice place; great variety of teas!Good staff!
R P.,"Washington, DC",12/20/2014,5.0,"This place is a little oasis amongst all the havoc in Georgetown. The Kale is so good, I always order it when I visit."
Kirsten L.,"Kendall, FL",4/12/2013,5.0,"We were looking for a bathroom and stumbled upon this place. What a cool place to check out! It looked small on the outside, but pretty big in the inside. We sat/kneeled on a table with pillows. The atmosphere was really nice. Our waiter 1st day on the job was pleasant. If he didn't know the answer to our questions then someone else would come over to answer it. They sell tons of tea, tea pots, cups etc. I bought a $15 single serve tea cup. I've always wanted one. We ordered iced tea- grapefruit, apple, and, hibiscus. All were good. Another ordered a ""smoky"" tea and it really tasted smoky. He described it as the burnt part of the BBQ. We also ordered the almond cookies ($2/2!!!!!!!) and a lotus cookie ($6/4!!!!!!!!!!!!- or something like that). All were good but over priced. Overall great experience. $70 later we walked out happy."
Krys P.,"Miami, FL",11/19/2011,4.0,"It should be mandatory that every city has a little haven like this, where people can retreat to, be transported to another world and time, and enjoy some tranquility and Zen moments.  On the other hand, this place is so quiet, I wonder how it survives unless it does a real blooming business selling tea online or elsewhere.  I love the decoration, very authentic Chinese.  Cute clothbound menu.  Tin jars line the wall with the names of tea in brush calligraphy.  A beautiful selection of clay teapots and other tea paraphilia, including tea magazines. (I never knew one exists...)A good selection of tea.  I ordered the blooming tea and it was fun watching the ugly ball uncurled into beautiful flowers, almost magical, and totally mesmerizing.  The food menu, on the other hand, is seriously limited and overpriced for the size of portion.  I don't think they have a full kitchen, and it feels like things are pre-made, then reheated to order."
Marty L.,"Madison, CT",10/1/2014,3.0,"I feel mixed. The tea here is very good. However, the lunch bento box was absolutely terrible. That curry is a packaged cube (bouillon) type that is pretty cheap and the rice was so-so. That's not jasmine rice. The three vegetable options are just chopped up raw veggies with soy-type sauce sprinkled on top. It's like what I would eat for weekend lunch at home when I'm too lazy to fix something but craving Asian food...the squash wasn't even washed properly so was covered with grit.  Too bad. Nice atmosphere and quiet. Pretty jars of tea boxes and jars.  But that lunch bento has to come off the menu."
Benjamin O.,"Washington, DC",8/24/2015,4.0,Really cool place if your interested in tea. They have wide variations of teas you can try. I would recommend the passionfruit and the strawberry green.
Amolrada T.,"Glover Park, Washington, DC",10/23/2014,5.0,"Nice and do close to authentic Chinese tea house. The price isnt so bad either considering the location. They have a good range of teas and a heck load of tea related merch that are just adorable. The food is nice, but don't expect a restaurant type of food. After all, it is a tea house. The staff (2-3) people are diligent refilling the kettle and are sweet with the Asian standard of service (always smiling, thanking and apologizing) and this comes from an Asian person. Love this place:)"
Simone M.,"Annapolis Junction, MD",9/27/2015,4.0,Saved the day! We ducked in to get out of the rain. Tea was a bit pricey but enjoyable. Service was passable (it was late & I think they were ready to go home...completely understandable) The tea was excellent! Would definitely return ... earlier in the day of course ;-)
Leah N.,"Manhattan, NY",6/6/2014,5.0,"crossposting part of my tripadvisor review...Totally positive experience. Highly recommended for hanging out over tea and light snacks anytime, or for tea + lunch -- either on one's own or with a friend or so.The room's pleasingly square and lofty proportions are echoed by broad square wooden chairs, and tables both low and high. A lovely shallow cupola's worth of skylights illuminates the intimate and casual space. Decor balances dark and light hues -- the spacing of furniture is generous -- and the room boasts excellent, conversation-inducing acoustics. It all seems just right for a real Chinese tea room. We came for lunch on a beautiful weekday recently. We shared food, and each of us had her own different type of tea and design of tea set. I attempted, with the staff's instruction, to improve my olfactory awareness. This involved splashing about with tiny pot, pourer and cup over a little wooden draining rack set into a shallow wooden reservoir box. If this micro-universe was sometimes messy, that was no problem either socially or aesthetically. This wasn't a formal Japanese tea ceremony. Splashing was OK, and beautifully contained. The foodstuffs we tried were excellent. The Mongolian dumplings gorgeously wrapped and their flavor intense. Delicious. The tea eggs as yummy as any I've tried. Peanut salad clean and crunchy, complementing soft/hot foodstuffs. Desserts elegant and flavorful with varied textures and temperatures. The presentation overall easy and charming. The staff helpful. It was tempting to shop here for tea and tea wares after we ate/drank. There was a wide range of price points, with some especially tempting items at the higher end."
Elana B.,"WSHNGTN XING, PA",3/29/2013,3.0,"Ironically I didn't actually have any tea here.This review is for ""the tea meal"" (which for the record...does NOT come with tea) for $14 you get a bento style box with rice and: 1 ""tomato soup""3 Vegetables (of your choice)1 Entree (of your choice) Lets start with the tomato soup:This soup was really more like a clear egg drop soup with some bits of tomato in it. It was average-ly tasty. Nothing remarkable. 3 Veggies: I chose the kale, the cabbage and the snow peas (as recommended by the hostess)Kale was my favorite, it was a nice raw kale with a slightly sweet/salty light dressing on it. Liked it a lot!The cabbage had the same dressing as the kale on it. Served crunchy and raw. Very tasty, Second favorite.My least favorite (although still good) were the snow peas. They also were raw, but just tasted like they were in a light soy sauce. Not too impressive.Entree:As a vegetarian I had the Silken tofu in homemade mapao sauce. Hmm...hard to judge this one.  First let me start by saying that the tofu itself is wonderful. It's soft and creamy and squishy.  But then they cover it in this mapao sauce. Do you know what mapao is? I didn't! It's a fermented black bean sauce. It's quite salty. I had never tasted fermented black beans before. They have a strange flavor. After a bit of deliberation I decided I liked it. Loved it? No. But liked it enough to put the rest of the sauce on the rice once the tofu was gone. It was VERY tasty on rice. I guess it dilutes it a little?  Also it was served with a tiny bit of some tasty pickled carrots. LOVED them! So good. Sweet and vinegar-y. Anyway I polished off my box. Wasn't wowed by anything, but enjoyed everything. Afterwords I ordered dessert.For $6 I ordered the lotus seed in puff pastry. WE FOUND A WINNER! 4 little square cakes came out HOT (not warm, hot!) Oh my goodness let me tell you about dense nutty, sweet lotus root paste sandwiched between the butteriest, flakiest pastry dough i've ever tasted. I ate all 4 of theme myself (you can judge me after you go taste them...) Overall $20 for 3 courses isn't bad especially for Georgetown. I wish they charged less for the vegetarian option, but it was exactly the same price as the salmon entree!  And nearly all the teas there are about $10 and up..and up! So it can get quite pricy quite fast. REASONS TO GO:ATMOSPHERE! It's tres Zen. They have an area where you take your shoes off and sit on cushions on the floor next to a gold buddha statue (thats where I sat). Quite fun. Felt so exotic.TEA SELECTION! They have everything. I would have loved to try their 20 year old Pu'erh tea. LOTUS CAKES! Just order these and skip the $14 tea meal. The cakes were outstanding. The meal was just good. Dining recommendation: Skip the ""tea meal"". Order a fancy tea. Order some tea snacks. (I've heard their dumplings are quite good)."
Isabelle K.,"Philadelphia, PA",3/4/2013,4.0,"Stumbled in here on a trip to DC a few months ago. It caught our eye right away since tea houses are few and far between in Philly. This tea house and shop is almost like a museum of tea. After browsing the shelves, we decided not to sit down for tea, though the food  and tea looked fantastic, and opted to order some tea to go. We got about one block down the street until the tea was cool enough to sip, and one sip was all it took. Ofter polishing of half of my boyfriend's cup of strong, velvety green tea with a powerful punch of flavor, I headed right back in to ching ching CHA and ordered myself a cup. I'd love to find a place that served tea this good in Philly. I'd gladly hand over my daily coffee over for a cup of that tea! It'll definitely be a destination every time we're in DC from now on!"
Lena P.,"Washington, DC",11/11/2012,3.0,"I ordered the grapefruit iced tea, mongolian dumplings, and chicken puff pastry roll.  It was all definitely delicious, although I was deterred from ordering an actual meal because of the high prices.  The ambiance was nice and quaint- you have the option of sitting on a normal table or on the ground Japanese-style, and they played some traditional chinese music in the background.  I'll probably come back for one of their teas-to-go because the iced tea was particularly thirst-quenching but I wouldn't recommend this place if you are looking for a solid, inexpensive meal to go along with the tea."
Elliott 1.,"Chantilly, VA",11/16/2014,5.0,"This is so far the best chinese foods i get,I'm definitely going back"
Han F.,"Boston, MA",6/27/2014,3.0,"It's nice that this exists in George Town. I like getting the iced teas to go. They actually use a good quality jasmine green tea. I wasn't a fan of the hibiscus tea when I dined in. It was more fruit juice like then tea. I should have asked if it was hibiscus flowers in black tea (what I thought I was ordering) versus just plain hibiscus brewed in water. I got a salmon rice box which was filling and not bad for $14. It's obviously a small eatery and doesn't offer much in terms of food. I would not come for lunch, but I would come for tea. I've tried the Mongolian dumplings as well, and I didn't like the lamb taste, but they were more for Theo, who loves lamb, and loved the dumplings."
Nicole D.,"Howell, NJ",6/8/2014,5.0,"Super cute, I had an iced hibiscus tea to go but I'd love to come back and eat. They have pillows on the floor for traditional afternoon tea."
James F.,"Amawalk, NY",9/29/2014,4.0,"all their flavored ice teas are wonderful, and their dumplings, small and few, are delicious that you should make sure to order more then one when you sit. the decor is old school and it works great. I could put bunker down here with my laptop on a cloudy day."
Rob N.,"Washington, DC",8/19/2014,2.0,"I wish I could give this place a better review, the two stars is for the tea not the service. My friend and I came to the shop on a very hot and humid day. We came up to the counter and ordered and without asking the man serving us put our tea in to go cups, which was fine with us in case we wanted to take some of it out of the restaurant. We walked over to one of the many open tables to sit and this is where the problem arose. After we had sat down the same man who had gotten us our tea came over to us and we were told that we either had to order tea ""for here"" which as $4.50 or we had to leave immediately. I was very surprised by this as I had just ordered from him and given him my business but due to the fact that he stood by our table until one or the other happened, we decided to leave. ."
Joanne S.,"Manhattan, NY",2/14/2015,3.0,"Tea....awesome. Service....awesome. Food...don't go there, now salmon and veggies were bland, curry chicken had zero zip."
Hannah C.,"Washington, DC",10/6/2009,4.0,"The short of it:  This is a serene retreat within the hustle bustle of busy Georgetown.The long of it: As you walk in, you walk past large gorgeous pieces of Chinese furniture covered by a vast array of tea pots, gift sets,  and paraphernalia for sale.  The dark entrance hall opens into a bright tea room with a two story atrium topped by a small skylight that illuminates the entire room even on cloudy days.  To your left, a central wooden buddha overlooks two low traditional tables surrounded by pillows on the floor.  If you sit here, you'll be asked to remove your shoes.  Otherwise, you can sit at any of the other tables with chairs to the right.There is a very good ""tea meal"" lunch box offering with yummy salmon with mustard sauce, rice, and veggies.  The dumplings are good.But you came here for the tea... which is served as ceremoniously as we uneducated masses can handle... with specific brewing and cup selections tailored to the kind of tea that you've ordered.  The blossom teas are the ones that entertain me the most.  I sit quietly in front of the glass pot watching the blossom as it slowly expands before me.  Beautiful.Each tea here is the highest in quality, sought out and hand picked by the owner, who travels regularly to China to restock her supplies.Tea is an art.  At Ching Ching Cha, that art is introduced to the masses  in a completely stress-free environment by graceful servers.After your meal (or just tea), look around at the exquisite selection of tea cups, strainers, and leaf teas available for purchase.Tip: It gets busy here during the weekend lunch rush... patience is key."
Sally G.,"Manhattan, NY",6/28/2014,5.0,"Best find in DC, hands down. Run by Mainland Chinese, legit tea equipment, very welcome staff. Would definitely make this a regular spot for hosting guests!"
Kevin T.,"San Francisco, CA",8/28/2012,4.0,"*authentic chinese tea to sooth your soul*#floorpillowseating#knowledgeablehostess So me and a friend stumbled upon this place while waiting for Filomena's next door. We decided to grab some tea and an appetizer and incredibly surprised by the place. A shop that sells all kinds of tea goodies, tea sets, teas, and tea books. On top of that, a cozy little cafe who's hostess was incredibly knowledgeable of the types of teas, the ritual to pour, and what looked like good food (spying on other people's food). If you're a tea drinker, definitely come check out this place. Has a lot of character and great place to stock up on tea goodies."
Ann T.,"Fairfax, VA",7/25/2011,4.0,"Very unique in terms of experience as well as food and teas. The shop is nice, with high ceilings. There is a sense of tranquility when you enter. Came with some friends on a Saturday afternoon. Located in G-town, Saturday probably wasn't the best day to come, seeming as we all had some difficulty finding parking. Barebones in terms of fare offering. They have appetizers which are around $6 and very small (think Dim Sum portions) and entrees which come in a cute bento box, but there isn't much in em, especially for the price. Teas are their specialty. Note: some hot teas, i.e. the flower teas, are more for show rather than flavor, as they blossom in the hot water.Bathrooms are cute and well kept. Single person stalls with one for men and another for women. Note - the lightswitch is outside of the bathrooms, to your left if you're a woman and to your right if you're a man when you're facing the door, about to enter."
Austin H.,"Los Angeles, CA",2/16/2014,4.0,"Great place for tea, losses a point for atmosphere simply because the shop has a couple rows of merchandise right next to the dining area. They do have a good selection of cool tea pots, trinkets, chopsticks, teacups, etc. Again, GREAT TEA. And really that's exactly why people come. If you're lucky you can get one of the few low tables and kick off your shoes for an intimate tea experience with friends."
Theresa W.,"Washington, DC",8/26/2009,4.0,"Lovely, quiet and peaceful.  I was surprised when I came to see that the furniture and atmosphere were really close to a real old fashioned Chinese tea house.  They have an excellent variety of teas ranging from delicate white teas to more robust and astringent black teas as well as floral, fruity, and herbal ones.  It's hard to pick just one to try.  If you want to take some tea home with you, they have lots of bagged ones by the door plus tea paraphernalia. The service was unobtrusive and very polite.  Although the teas are expensive, the leaves allow for multiple steepings so you'll be able to enjoy several cups.  The food was light and inexpensive, and I loved that they had tea eggs, a homemade treat that you rarely see in restaurants."
L.N. C.,"Jacksonville, FL",3/26/2015,5.0,"Great for tea aficionados or novices. I had heard great things about it, but this was a 1st time visit. My teenage son liked his iced apple/green tea and I thoroughly enjoyed my floating lantern. The last time I experienced good Chinese tea was in China so I was looking forward to this. We had eaten lunch earlier so we just had mochi and tea egg as accompaniments, but they were tasty and well-done. Service was friendly,  and she refreshed our hot water kettle without us having to ask. Adorable hand sewn menu covers. This is an ""other world"" escape/experience. For me, the highlight was the tea as well as the atmosphere.  We chose floor seating, and looking around, small things like the worn varnish on the tables and the cozy serenity of the shop and restaurant add to the experience. If I still lived in the area, I would be a regular, no doubt. My only regret is we were too full to order more extensively from the menu. I am already looking forward to another visit. I hope they stay open forever."
Wanting M.,"Washington, DC",6/27/2012,5.0,"Haven't had a sit-down experience yet, but I am in love with their Teas-To-Go! I'm not sure if they do it everyday, but every time I passed by so far, they have had different flavors of iced tea for $2.50 that you can just grab and go! My favorite is the iced rose tea so far... Can't wait to try all the flavors! Perfect thirst quencher on a hot summer day :)"
Ahaviah G.,"Washington, DC",7/11/2012,4.0,"This lovely spot would be a calming influence even if it didn't serve as an escape from the Georgetown crowds but, as it does, it's almost magical.  It's fine to come just for the tea (many kinds, all brewed to perfection), but you'd be missing out. The dumplings are lovely, the beef curry roll is flakey dough filled with a mild but flavorful mix, and the almond cookies are a perfectly balanced treat to finish things off."
Gavin S.,"New York, NY",2/14/2015,5.0,"I'm a big fan of this little spot. I never come to Georgetown without stopping by. There's a cozy/quiet restaurant in there, but I come for the selection of tea. I love their tea! Spicy tea, flower tea, pumpkin tea... there's a whole wall of out-of-the-ordinary tea for the curious. There's also a small area with all your necessary tea gear. If you want to perhaps eat and hear your partner speak, this would be a good place to grab food as well. The prices aren't very Georgetown either! I never felt like I paid a zipcode mark-up. The staff is always friendly and eager to help."
Isabel P.,"Houston, TX",3/18/2010,5.0,"Im so glad a local told me about this place.I guess i looked like a tourist while venturing the streets of DC. I was told to really try this place and that it is quite enjoyable and has a great lunch menu. I am very glad we did. If you are a TEA fanatic, this is the place for you. The prices of the teas are fairly priced. This is a store and resturant in one. Small but intimate. Very authetic feel and great service.Previous reviews are well spoken. I just wanted to say I really enjyoed the place. I will continue to purchase tea from this location and visit again when I am in the area.Must See and Must dinE!!!"
